"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 2 Social Modifier","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier"
"6","NARO","Katie Glatfelter","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-17 14:23:38","","2017-11-17 14:34:44","2017-11-17","14:34:44","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","11","","","At rest","Sleeping","","","",""
"6","NARO","Katie Glatfelter","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-17 14:23:38","","2017-11-17 14:34:44","2017-11-17","14:34:44","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","11","","","At rest","Sleeping","","","",""
"6","NARO","Katie Glatfelter","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-17 14:23:38","","2017-11-17 14:35:44","2017-11-17","14:35:44","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","12","","","At rest","Sleeping","","","",""
"6","NARO","Katie Glatfelter","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-17 14:23:38","","2017-11-17 14:35:44","2017-11-17","14:35:44","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","12","","","At rest","Sleeping","","","",""
"6","NARO","Katie Glatfelter","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-17 14:23:38","","2017-11-17 14:36:44","2017-11-17","14:36:44","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","13","","","At rest","Sleeping","","","",""
"6","NARO","Katie Glatfelter","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-17 14:23:38","","2017-11-17 14:36:44","2017-11-17","14:36:44","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","13","","","At rest","Sleeping","","","",""
"6","NARO","Katie Glatfelter","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-17 14:23:38","","2017-11-17 14:37:44","2017-11-17","14:37:44","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","14","","","At rest","Sleeping","","","",""
"6","NARO","Katie Glatfelter","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-17 14:23:38","","2017-11-17 14:37:44","2017-11-17","14:37:44","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","14","","","At rest","Sleeping","","","",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:41:39","2017-11-18","09:41:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","1","","","At rest","Resting","","","",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:41:39","2017-11-18","09:41:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","1","Active","Swimming","","","","","",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:42:39","2017-11-18","09:42:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","2","","","","","","Social","Play with conspecific","Thelma"
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:42:39","2017-11-18","09:42:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","2","","","","","","Social","Play with conspecific","Freyja"
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:43:39","2017-11-18","09:43:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","3","","","","","","Social","Play with conspecific","Thelma"
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:43:39","2017-11-18","09:43:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","3","","","","","","Social","Play with conspecific","Freyja"
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:44:39","2017-11-18","09:44:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","4","","","","","","Social","Grooming self",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:44:39","2017-11-18","09:44:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","4","","","","","","Social","Grooming self",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:45:39","2017-11-18","09:45:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","5","Active","Investigating","","","","","",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:45:39","2017-11-18","09:45:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","5","Active","Investigating","","","","","",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:46:39","2017-11-18","09:46:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","6","Active","Investigating","","","","","",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:46:39","2017-11-18","09:46:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","6","Active","Swimming","","","","","",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:47:39","2017-11-18","09:47:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","7","Active","Swimming","","","","","",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:47:39","2017-11-18","09:47:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","7","Active","Swimming","","","","","",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:48:39","2017-11-18","09:48:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","8","Active","Swimming","","","","","",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:48:39","2017-11-18","09:48:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","8","Active","Swimming","","","","","",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:49:39","2017-11-18","09:49:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","9","Active","Investigating","","","","","",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:49:39","2017-11-18","09:49:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","9","Active","Swimming","","","","","",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:50:39","2017-11-18","09:50:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","10","Active","Digging","","","","","",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:50:39","2017-11-18","09:50:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","10","","","","","","Social","Grooming self",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:51:39","2017-11-18","09:51:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","11","Active","Swimming","","","","","",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:51:39","2017-11-18","09:51:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","11","Active","Investigating","","","","","",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:52:39","2017-11-18","09:52:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","12","Active","Investigating","","","","","",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:52:39","2017-11-18","09:52:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","12","Active","Investigating","","","","","",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:53:39","2017-11-18","09:53:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","13","Active","Swimming","","","","","",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:53:39","2017-11-18","09:53:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","13","Active","Digging","","","","","",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:54:39","2017-11-18","09:54:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","14","","","","","","Social","Grooming self",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:54:39","2017-11-18","09:54:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","14","Active","Investigating","","","","","",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:55:39","2017-11-18","09:55:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","15","","","","","","Social","Grooming self",""
"9","NARO","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-11-18 09:40:19","","2017-11-18 09:55:39","2017-11-18","09:55:39","2017","11","9","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","15","Active","Investigating","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:41:31","2017-11-20","14:41:31","2017","11","14","Freyja,Thelma","15.00","","600x600","","All Occurrence","Freyja","Toe sucking","","","","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:42:06","2017-11-20","14:42:06","2017","11","14","Freyja,Thelma","15.00","","600x600","","All Occurrence","Freyja","Toe sucking","","","","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:46:29","2017-11-20","14:46:29","2017","11","14","Freyja,Thelma","15.00","","600x600","","All Occurrence","Freyja","Toe sucking","","","","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:47:08","2017-11-20","14:47:08","2017","11","14","Freyja,Thelma","15.00","","600x600","","All Occurrence","Freyja","Toe sucking","","","","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:47:29","2017-11-20","14:47:29","2017","11","14","Freyja,Thelma","15.00","","600x600","","All Occurrence","Freyja","Toe sucking","","","","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:48:07","2017-11-20","14:48:07","2017","11","14","Freyja,Thelma","15.00","","600x600","","All Occurrence","Freyja","Toe sucking","","","","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:48:32","2017-11-20","14:48:32","2017","11","14","Freyja,Thelma","15.00","","600x600","","All Occurrence","Freyja","Toe sucking","","","","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:49:01","2017-11-20","14:49:01","2017","11","14","Freyja,Thelma","15.00","","600x600","","All Occurrence","Freyja","Toe sucking","","","","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:37:24","2017-11-20","14:37:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","1","","","At rest","Out of view","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:37:24","2017-11-20","14:37:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","1","","","At rest","Out of view","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:38:24","2017-11-20","14:38:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","2","","","At rest","Out of view","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:38:24","2017-11-20","14:38:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","2","","","At rest","Out of view","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:39:24","2017-11-20","14:39:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","3","","","At rest","Out of view","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:39:24","2017-11-20","14:39:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","3","","","At rest","Out of view","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:40:24","2017-11-20","14:40:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","4","","","At rest","Out of view","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:40:24","2017-11-20","14:40:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","4","","","At rest","Out of view","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:41:24","2017-11-20","14:41:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","5","Active","Swimming","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:42:24","2017-11-20","14:42:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","6","Active","Swimming","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:42:24","2017-11-20","14:42:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","6","Active","Swimming","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:43:24","2017-11-20","14:43:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","7","Active","Swimming","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:43:24","2017-11-20","14:43:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","7","Active","Swimming","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:44:24","2017-11-20","14:44:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","8","Active","Swimming","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:44:24","2017-11-20","14:44:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","8","Active","Swimming","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:45:24","2017-11-20","14:45:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","9","","","At rest","Out of view","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:45:24","2017-11-20","14:45:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","9","Active","Swimming","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:46:24","2017-11-20","14:46:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","10","Active","Swimming","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:47:24","2017-11-20","14:47:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","11","Active","Swimming","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:48:24","2017-11-20","14:48:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","12","Active","Swimming","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:49:24","2017-11-20","14:49:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","13","Active","Swimming","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:49:24","2017-11-20","14:49:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","13","Active","Swimming","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:50:24","2017-11-20","14:50:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","14","Active","Swimming","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:50:24","2017-11-20","14:50:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","14","Active","Swimming","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:51:24","2017-11-20","14:51:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Freyja","","15","Active","Investigating","","","","","",""
"10","NARO","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-20 14:36:15","","2017-11-20 14:51:24","2017-11-20","14:51:24","2017","11","14","Freyja,Thelma","15.00","","600x600","","Interval","Thelma","","15","Active","Swimming","","","","","",""
